order_item_id,order_id,product_id,quantity,unit_price
1026,1817,83,4,2379.2
1027,1815,92,3,336.66
1028,3034,7,2,3125.61
1029,4844,195,3,464.65
1030,950,68,3,2362.37
1031,3211,19,4,1417.95
1032,434,154,3,1864.28
1033,545,129,1,76.98
1034,643,157,4,1928.55
1035,956,89,3,1908.68
1036,4305,98,5,-100.0
1037,3320,128,4,21.76
1038,3044,25,2,4873.2
1039,4011,44,2,3031.07
1040,2955,127,2,328.69
1041,487,200,1,559.55
1042,3671,63,2,770.1
1043,3743,181,5,683.56
1044,4201,89,2,1908.68
1045,1899,153,4,1022.31
1046,1595,100,4,4795.38
1047,2877,36,3,2718.05
1048,2926,43,1,4302.52
1049,722,80,1,226.32
1050,3360,98,3,-100.0
1051,1739,101,2,1667.37
1052,1212,51,3,560.49
1053,4569,84,4,4737.36
1054,275,11,1,2074.52
1055,2016,121,5,4483.51
1056,3827,99,3,520.25
1057,2209,157,5,1928.55
1058,3332,42,5,1446.54
1059,3379,66,3,1996.07
1060,3665,12,1,4862.4
1061,1215,4,3,1525.07
1062,356,46,1,1952.31
1063,389,13,3,877.15
1064,3133,144,2,2820.22
1065,1334,157,4,1928.55
1066,2541,84,3,4737.36
1067,312,15,3,4357.17
1068,1499,8,4,652.3
1069,4431,173,2,709.76
1070,765,116,1,531.16
1071,917,160,2,2178.42
1072,2410,22,1,4837.29
1073,2287,54,2,107.31
1074,3064,30,4,3615.52
1075,1464,6,5,958.78
1076,3743,51,2,560.49
1077,1574,93,1,4958.13
1078,4381,9,2,3404.01
1079,3612,153,3,1022.31
1080,3919,122,3,3402.63
1081,3882,115,2,2729.37
1082,4440,102,5,-100.0
1083,220,147,4,2139.32
1084,3380,10,2,974.25
1085,3819,50,2,4506.29
1086,3092,16,1,342.1
1087,4318,64,1,1190.2
1088,628,88,2,3820.04
1089,936,192,1,4954.72
1090,3190,175,1,2517.05
1091,82,65,2,1581.81
1092,3737,126,1,4251.51
1093,3793,4,2,1525.07
1094,4483,57,2,399.2
1095,2642,82,4,3629.13
1096,2083,173,4,709.76
1097,3541,163,4,3906.47
1098,2314,7,2,3125.61
1099,178,129,3,76.98
1100,3300,135,4,2322.77
1101,3456,138,5,294.5
1102,3857,88,4,3820.04
1103,1159,44,1,3031.07
1104,4862,199,4,-100.0
1105,1862,153,3,1022.31
1106,2072,25,3,4873.2
1107,620,66,5,1996.07
1108,4215,74,3,1267.56
1109,4809,106,5,4109.75
1110,2240,11,5,2074.52
1111,4406,2,1,2709.86
1112,2584,176,2,2176.21
1113,2348,86,4,637.78
1114,1977,112,5,1684.43
1115,4905,94,5,3230.41
1116,2017,150,4,3935.62
1117,1639,52,2,632.53
1118,4746,44,4,3031.07
1119,4425,157,5,1928.55
1120,2072,29,2,1699.59
1121,751,1,3,1748.2
1122,3779,118,4,925.76
1123,1233,105,1,4959.45
1124,541,13,5,877.15
1125,1113,97,3,369.16
1126,2508,58,4,1991.41
1127,57,90,5,3801.92
1128,2832,20,4,3610.26
1129,4324,27,5,948.7
1130,3861,109,1,4774.93
1131,4645,71,5,337.05
1132,1763,55,5,1111.45
1133,729,43,2,4302.52
1134,3768,153,3,1022.31
1135,3732,26,2,369.95
1136,4800,82,2,3629.13
1137,3,103,5,1731.91
1138,3665,100,3,4795.38
1139,2446,179,4,2927.37
1140,4413,114,5,505.47
1141,4095,138,4,294.5
1142,93,84,3,4737.36
1143,2413,158,4,-100.0
1144,3259,168,5,4864.91
1145,2364,98,4,-100.0
1146,1404,134,5,883.72
1147,2476,32,2,-100.0
1148,4645,58,3,1991.41
1149,79,98,2,-100.0
1150,1797,180,4,3546.06
1151,3989,149,3,4496.99
1152,3438,124,3,1937.01
1153,3334,28,4,3057.52
1154,3590,75,4,2091.44
1155,3074,49,1,3170.58
1156,2056,16,3,342.1
1157,1102,130,3,3752.98
1158,349,65,3,1581.81
1159,2900,150,3,3935.62
1160,1565,81,2,4980.81
1161,4774,127,3,328.69
1162,2691,141,2,766.77
1163,4362,73,3,1245.98
1164,3049,63,4,770.1
1165,641,124,3,1937.01
1166,2997,136,3,3716.48
1167,1489,62,5,729.82
1168,4613,194,1,2886.29
1169,1276,47,3,2077.09
1170,3964,80,2,226.32
1171,1248,191,3,81.25
1172,2904,36,4,2718.05
1173,802,149,4,4496.99
1174,2342,21,2,651.5
1175,3664,178,5,4333.64
1176,2387,109,2,4774.93
1177,2418,154,3,1864.28
1178,3017,183,1,4040.56
1179,1417,157,1,1928.55
1180,1875,175,3,2517.05
1181,2701,25,1,4873.2
1182,2445,2,4,2709.86
1183,4619,16,1,342.1
1184,864,89,4,1908.68
1185,3712,200,4,559.55
1186,344,134,2,883.72
1187,3169,190,3,4796.02
1188,3099,92,5,336.66
1189,744,141,3,766.77
1190,4608,111,4,155.71
1191,3889,145,5,3015.1
1192,4784,150,2,3935.62
1193,2790,127,4,328.69
1194,3614,2,3,2709.86
1195,755,102,3,-100.0
1196,2140,110,3,2168.73
1197,4183,134,5,883.72
1198,527,173,1,709.76
1199,3705,139,2,1457.29
1200,2702,188,1,3546.42
1201,107,131,2,736.05
1202,3422,16,5,342.1
1203,688,86,2,637.78
1204,2561,160,1,2178.42
1205,1512,2,4,2709.86
1206,1401,82,1,3629.13
1207,708,84,3,4737.36
1208,4714,137,5,1265.25
1209,1328,68,5,2362.37
1210,3395,46,4,1952.31
1211,3141,100,3,4795.38
1212,3460,149,5,4496.99
1213,479,150,1,3935.62
1214,4308,20,4,3610.26
1215,2440,48,2,1200.53
1216,4244,183,5,4040.56
1217,4571,30,2,3615.52
1218,1587,16,5,342.1
1219,3821,34,3,1016.61
1220,137,61,2,926.94
1221,3041,69,4,4381.24
1222,4280,129,4,76.98
1223,4355,1,3,1748.2
1224,2015,77,1,2559.59
1225,1673,174,1,2212.47
1226,1973,8,3,652.3
1227,1521,160,4,2178.42
1228,521,3,4,3877.2
1229,3806,121,1,4483.51
1230,863,111,1,155.71
1231,1028,150,5,3935.62
1232,1216,87,5,1745.57
1233,271,175,2,2517.05
1234,1574,92,2,336.66
1235,4333,187,4,923.88
1236,3370,45,3,3551.27
1237,2087,126,4,4251.51
1238,4412,121,3,4483.51
1239,2450,41,2,4586.2
1240,1255,18,5,850.63
1241,529,54,4,107.31
1242,3334,115,2,2729.37
1243,4579,19,4,1417.95
1244,2410,86,3,637.78
1245,752,173,2,709.76
1246,3718,20,3,3610.26
1247,3301,20,2,3610.26
1248,311,145,1,3015.1
1249,2867,34,4,1016.61
1250,2179,102,5,-100.0
1251,4257,160,5,2178.42
1252,3519,144,4,2820.22
1253,111,172,1,3055.81
1254,92,137,2,1265.25
1255,2912,160,3,2178.42
1256,1406,43,5,4302.52
1257,202,34,5,1016.61
1258,148,89,2,1908.68
1259,877,118,5,925.76
1260,876,150,2,3935.62
1261,1246,197,3,679.44
1262,510,83,5,2379.2
1263,3484,159,3,169.47
1264,2905,139,2,1457.29
1265,796,73,2,1245.98
1266,4297,195,5,464.65
1267,1698,14,4,3668.31
1268,3184,153,3,1022.31
1269,972,75,1,2091.44
1270,179,92,3,336.66
1271,3039,61,1,926.94
1272,4141,77,1,2559.59
1273,3507,19,5,1417.95
1274,1458,72,5,2818.18
1275,4823,17,1,129.68
1276,4681,146,4,4802.01
1277,2557,147,4,2139.32
1278,2221,1,3,1748.2
1279,2432,28,3,3057.52
1280,925,44,4,3031.07
1281,4925,33,1,3398.73
1282,3944,134,1,883.72
1283,1755,12,3,4862.4
1284,2222,130,5,3752.98
1285,3408,35,3,4287.16
1286,2125,143,3,3081.45
1287,4030,45,3,3551.27
1288,1109,122,5,3402.63
1289,4813,21,3,651.5
1290,1797,147,2,2139.32
1291,219,120,3,3429.48
1292,3878,49,1,3170.58
1293,2997,137,5,1265.25
1294,1594,116,3,531.16
1295,301,199,4,-100.0
1296,918,156,5,150.79
1297,3137,196,3,752.0
1298,1711,106,4,4109.75
1299,944,190,2,4796.02
1300,2157,35,3,4287.16
1301,3594,167,4,4980.53
1302,4602,155,4,3620.25
1303,1845,58,1,1991.41
1304,2084,166,5,1710.25
1305,1701,92,5,336.66
1306,4242,29,4,1699.59
1307,3281,89,5,1908.68
1308,443,69,2,4381.24
1309,4622,122,1,3402.63
1310,3058,98,3,-100.0
1311,454,107,2,1766.94
1312,3413,63,5,770.1
1313,4433,129,5,76.98
1314,901,40,1,4828.05
1315,3811,54,2,107.31
1316,956,152,3,3907.36
1317,3415,117,5,4072.16
1318,2368,151,4,3524.16
1319,3215,158,2,-100.0
1320,3381,77,1,2559.59
1321,388,174,1,2212.47
1322,169,143,3,3081.45
1323,4517,81,2,4980.81
1324,196,62,3,729.82
1325,4113,199,4,-100.0
1326,4764,136,5,3716.48
1327,1373,150,2,3935.62
1328,1841,200,2,559.55
1329,2506,59,4,4550.79
1330,1976,103,4,1731.91
1331,2974,48,2,1200.53
1332,3897,136,3,3716.48
1333,3856,80,4,226.32
1334,4686,52,2,632.53
1335,1228,155,2,3620.25
1336,2767,186,5,798.91
1337,3514,8,1,652.3
1338,4980,116,1,531.16
1339,3261,66,3,1996.07
1340,824,139,1,1457.29
1341,2843,20,4,3610.26
1342,1095,51,4,560.49
1343,4295,59,4,4550.79
1344,1930,94,5,3230.41
1345,4779,152,3,3907.36
1346,1134,5,5,2168.56
1347,1608,9,4,3404.01
1348,3374,188,5,3546.42
1349,4657,91,3,2663.66
1350,2922,192,4,4954.72
1351,4289,192,2,4954.72
1352,2716,130,1,3752.98
1353,2461,119,5,1258.26
1354,2516,157,4,1928.55
1355,3912,200,5,559.55
1356,364,19,4,1417.95
1357,422,147,5,2139.32
1358,1270,106,4,4109.75
1359,4912,94,5,3230.41
1360,3739,108,3,4466.42
1361,1117,38,3,2905.17
1362,668,73,3,1245.98
1363,915,197,3,679.44
1364,154,137,5,1265.25
1365,1301,65,3,1581.81
1366,1102,143,1,3081.45
1367,1384,120,3,3429.48
1368,1689,57,4,399.2
1369,1426,130,5,3752.98
1370,628,101,4,1667.37
1371,3049,24,1,2963.2
1372,3936,145,3,3015.1
1373,143,100,3,4795.38
1374,2286,68,1,2362.37
1375,3222,120,5,3429.48
1376,3354,124,1,1937.01
1377,3617,168,5,4864.91
1378,1162,52,4,632.53
1379,192,111,2,155.71
1380,3540,40,2,4828.05
1381,4652,21,3,651.5
1382,1187,200,2,559.55
1383,4390,28,3,3057.52
1384,1338,81,4,4980.81
1385,723,53,5,4460.35
1386,3769,177,4,3147.92
1387,1178,114,3,505.47
1388,4013,120,1,3429.48
1389,1081,136,5,3716.48
1390,4137,36,1,2718.05
1391,4309,86,1,637.78
1392,4088,117,3,4072.16
1393,99,166,1,1710.25
1394,508,108,3,4466.42
1395,3257,63,2,770.1
1396,2242,141,3,766.77
1397,2233,32,1,-100.0
1398,1427,92,2,336.66
1399,3614,82,4,3629.13
1400,112,112,5,1684.43
1401,1965,109,2,4774.93
1402,4169,144,4,2820.22
1403,1741,51,3,560.49
1404,3100,149,4,4496.99
1405,3381,116,4,531.16
1406,4728,43,1,4302.52
1407,1774,76,5,1483.57
1408,1419,47,5,2077.09
1409,739,64,5,1190.2
1410,4821,187,5,923.88
1411,2315,138,1,294.5
1412,2117,194,5,2886.29
1413,730,99,1,520.25
1414,3609,54,4,107.31
1415,1193,190,4,4796.02
1416,4787,147,3,2139.32
1417,1625,49,4,3170.58
1418,1895,151,2,3524.16
1419,2227,20,5,3610.26
1420,302,122,5,3402.63
1421,3774,116,2,531.16
1422,2894,72,1,2818.18
1423,2012,51,4,560.49
1424,1053,170,2,2387.19
1425,3173,39,3,2333.6
1426,4459,70,5,319.63
1427,472,22,1,4837.29
1428,4419,150,2,3935.62
1429,2864,86,3,637.78
1430,2307,82,5,3629.13
1431,2223,81,3,4980.81
1432,1964,87,2,1745.57
1433,3838,39,5,2333.6
1434,1127,31,2,1939.57
1435,4822,191,1,81.25
1436,3850,20,5,3610.26
1437,4152,199,1,-100.0
1438,2384,86,1,637.78
1439,3688,94,4,3230.41
1440,4577,37,2,760.38
1441,1437,174,3,2212.47
1442,1901,166,3,1710.25
1443,886,114,5,505.47
1444,678,106,4,4109.75
1445,2258,182,1,4162.32
1446,3204,111,2,155.71
1447,4623,76,3,1483.57
1448,3378,126,2,4251.51
1449,3578,182,4,4162.32
1450,3271,173,5,709.76
1451,1211,87,4,1745.57
1452,4550,131,2,736.05
1453,75,175,5,2517.05
1454,1182,16,1,342.1
1455,308,57,2,399.2
1456,1683,1,1,1748.2
1457,2774,55,3,1111.45
1458,1354,137,5,1265.25
1459,370,57,5,399.2
1460,948,72,5,2818.18
1461,2110,198,5,2584.83
1462,3556,120,3,3429.48
1463,3240,179,5,2927.37
1464,2312,5,3,2168.56
1465,2399,56,1,1899.51
1466,1914,142,1,2364.31
1467,3298,100,3,4795.38
1468,4044,32,4,-100.0
1469,2982,130,5,3752.98
1470,3611,36,3,2718.05
1471,3012,98,4,-100.0
1472,4117,90,2,3801.92
1473,2600,83,5,2379.2
1474,2095,143,1,3081.45
1475,2217,81,5,4980.81
1476,385,53,3,4460.35
1477,3671,197,1,679.44
1478,69,101,5,1667.37
1479,202,68,3,2362.37
1480,241,2,4,2709.86
1481,833,40,4,4828.05
1482,2573,43,5,4302.52
1483,1412,64,2,1190.2
1484,4639,110,5,2168.73
1485,4999,27,2,948.7
1486,3008,184,3,4757.3
1487,540,92,2,336.66
1488,3791,197,3,679.44
1489,797,4,3,1525.07
1490,605,155,2,3620.25
1491,3254,115,5,2729.37
1492,4078,89,2,1908.68
1493,1770,51,2,560.49
1494,1741,29,4,1699.59
1495,692,125,1,2865.74
1496,4409,111,5,155.71
1497,2859,125,4,2865.74
1498,4220,26,2,369.95
1499,104,86,5,637.78
1500,2073,138,3,294.5
1501,4170,157,4,1928.55
1502,4378,72,2,2818.18
1503,847,139,5,1457.29
1504,669,192,5,4954.72
1505,1737,65,2,1581.81
1506,1952,56,1,1899.51
1507,2494,3,2,3877.2
1508,3619,129,3,76.98
1509,862,163,2,3906.47
1510,3917,29,2,1699.59
1511,1733,110,2,2168.73
1512,4149,65,1,1581.81
1513,3281,126,5,4251.51
1514,1098,163,5,3906.47
1515,396,48,3,1200.53
1516,4879,68,1,2362.37
1517,1055,52,1,632.53
1518,823,98,5,-100.0
1519,3211,175,3,2517.05
1520,1715,21,4,651.5
1521,3231,28,4,3057.52
1522,1810,111,2,155.71
1523,3662,159,5,169.47
1524,4747,184,5,4757.3
1525,4198,9,5,3404.01
1526,1013,116,5,531.16
1527,1827,65,5,1581.81
1528,398,18,3,850.63
1529,3985,125,1,2865.74
1530,399,32,3,-100.0
1531,2021,61,1,926.94
1532,1580,68,1,2362.37
1533,906,139,4,1457.29
1534,2704,143,5,3081.45
1535,4640,81,5,4980.81
1536,3551,109,5,4774.93
1537,4181,76,5,1483.57
1538,3372,48,3,1200.53
1539,1675,157,2,1928.55
1540,4685,156,1,150.79
1541,479,82,2,3629.13
1542,178,160,1,2178.42
1543,1049,187,1,923.88
1544,3158,163,1,3906.47
1545,1528,38,5,2905.17
1546,331,143,3,3081.45
1547,795,117,4,4072.16
1548,1101,104,1,4619.03
1549,1598,90,4,3801.92
1550,1706,27,4,948.7
1551,1583,89,5,1908.68
1552,380,5,5,2168.56
1553,746,80,3,226.32
1554,1157,98,3,-100.0
1555,1069,177,2,3147.92
1556,2502,40,5,4828.05
1557,254,91,3,2663.66
1558,4863,83,5,2379.2
1559,3011,48,5,1200.53
1560,2511,144,1,2820.22
1561,3768,154,4,1864.28
1562,4023,192,2,4954.72
1563,1049,96,3,4329.81
1564,299,135,4,2322.77
1565,2759,62,5,729.82
1566,4271,125,1,2865.74
1567,2630,136,3,3716.48
1568,206,176,1,2176.21
1569,1211,148,3,3250.66
1570,2397,148,4,3250.66
1571,3963,90,5,3801.92
1572,610,189,5,1682.79
1573,2571,52,3,632.53
1574,3376,25,3,4873.2
1575,3865,144,1,2820.22
1576,2693,90,3,3801.92
1577,2370,28,3,3057.52
1578,2401,174,5,2212.47
1579,3069,91,5,2663.66
1580,957,85,2,4247.78
1581,4392,80,5,226.32
1582,3796,52,5,632.53
1583,2392,52,2,632.53
1584,3181,163,2,3906.47
1585,1376,39,2,2333.6
1586,288,95,5,1719.44
1587,3105,27,5,948.7
1588,485,92,5,336.66
1589,2068,33,4,3398.73
1590,2152,13,1,877.15
1591,157,167,4,4980.53
1592,4276,6,5,958.78
1593,693,60,4,555.95
1594,183,163,2,3906.47
1595,2779,62,4,729.82
1596,4952,74,1,1267.56
1597,1644,193,5,2690.69
1598,2914,96,1,4329.81
1599,4459,171,2,4875.43
1600,3719,121,2,4483.51
1601,1396,121,4,4483.51
1602,3093,113,5,1812.1
1603,4894,80,4,226.32
1604,272,88,2,3820.04
1605,2122,154,3,1864.28
1606,1658,25,4,4873.2
1607,134,184,2,4757.3
1608,3170,30,1,3615.52
1609,2041,161,2,3635.33
1610,3265,198,5,2584.83
1611,1221,56,2,1899.51
1612,4919,135,1,2322.77
1613,1139,190,1,4796.02
1614,1563,91,1,2663.66
1615,2639,92,1,336.66
1616,2596,65,2,1581.81
1617,3903,123,2,2303.22
1618,399,192,1,4954.72
1619,2563,62,3,729.82
1620,1625,14,4,3668.31
1621,3374,168,5,4864.91
1622,2083,18,5,850.63
1623,264,75,3,2091.44
1624,3609,193,4,2690.69
1625,3951,67,5,38.18
1626,4007,58,1,1991.41
1627,4265,61,5,926.94
1628,4596,191,3,81.25
1629,2084,29,1,1699.59
1630,4764,117,1,4072.16
1631,646,76,4,1483.57
1632,17,80,2,226.32
1633,2754,72,5,2818.18
1634,108,186,2,798.91
1635,3450,38,3,2905.17
1636,4780,168,4,4864.91
1637,441,42,2,1446.54
1638,3658,166,2,1710.25
1639,1434,35,3,4287.16
1640,3999,12,1,4862.4
1641,1725,169,2,2620.98
1642,4314,184,1,4757.3
1643,478,156,3,150.79
1644,1473,183,1,4040.56
1645,778,134,5,883.72
1646,4765,110,4,2168.73
1647,4731,134,2,883.72
1648,2357,182,4,4162.32
1649,2266,13,2,877.15
1650,286,195,5,464.65
1651,1551,62,5,729.82
1652,2198,113,4,1812.1
1653,476,55,1,1111.45
1654,2930,165,3,1911.42
1655,481,137,2,1265.25
1656,4186,78,5,1985.77
1657,878,30,3,3615.52
1658,1654,68,5,2362.37
1659,3901,16,1,342.1
1660,4487,93,5,4958.13
1661,2414,90,3,3801.92
1662,4820,54,3,107.31
1663,4111,127,1,328.69
1664,1021,7,3,3125.61
1665,4169,164,1,1838.33
1666,1931,40,3,4828.05
1667,2989,120,2,3429.48
1668,1130,32,2,-100.0
1669,3881,30,1,3615.52
1670,3450,26,5,369.95
1671,1096,141,2,766.77
1672,3310,43,1,4302.52
1673,2719,65,4,1581.81
1674,1667,179,1,2927.37
1675,1447,81,3,4980.81
1676,4804,138,1,294.5
1677,3530,129,5,76.98
1678,3149,49,2,3170.58
1679,3522,167,5,4980.53
1680,2869,29,5,1699.59
1681,2955,172,3,3055.81
1682,1278,164,5,1838.33
1683,1728,86,3,637.78
1684,4538,24,4,2963.2
1685,2469,41,1,4586.2
1686,1358,122,2,3402.63
1687,612,181,5,683.56
1688,4173,70,3,319.63
1689,4014,164,5,1838.33
1690,2759,59,1,4550.79
1691,3022,141,3,766.77
1692,4401,135,5,2322.77
1693,2678,131,5,736.05
1694,4547,59,4,4550.79
1695,4806,82,3,3629.13
1696,2690,33,3,3398.73
1697,2225,122,2,3402.63
1698,3386,170,1,2387.19
1699,3218,14,5,3668.31
1700,1554,107,4,1766.94
1701,3659,50,4,4506.29
1702,3124,192,3,4954.72
1703,99,111,2,155.71
1704,1014,132,4,4240.78
1705,3815,76,5,1483.57
1706,2151,34,1,1016.61
1707,890,173,1,709.76
1708,4861,132,1,4240.78
1709,4292,36,3,2718.05
1710,596,160,3,2178.42
1711,4314,148,5,3250.66
1712,722,107,1,1766.94
1713,456,194,3,2886.29
1714,4315,20,5,3610.26
1715,1585,5,4,2168.56
1716,3011,121,2,4483.51
1717,3633,128,3,21.76
1718,3567,68,5,2362.37
1719,2368,101,1,1667.37
1720,1858,92,2,336.66
1721,1633,115,5,2729.37
1722,1720,103,4,1731.91
1723,1229,102,5,-100.0
1724,2848,31,2,1939.57
1725,357,5,4,2168.56
1726,3947,64,3,1190.2
1727,2675,67,3,38.18
1728,1925,132,2,4240.78
1729,1015,81,5,4980.81
1730,345,77,1,2559.59
1731,4679,89,1,1908.68
1732,1151,150,5,3935.62
1733,4582,87,4,1745.57
1734,2747,4,4,1525.07
1735,3624,193,1,2690.69
1736,4517,21,5,651.5
1737,711,85,1,4247.78
1738,3656,112,3,1684.43
1739,1251,73,5,1245.98
1740,1495,26,2,369.95
1741,4477,185,5,2653.6
1742,4299,63,5,770.1
1743,2207,150,3,3935.62
1744,787,186,1,798.91
1745,2823,44,1,3031.07
1746,2897,157,4,1928.55
1747,2510,80,4,226.32
1748,3221,194,3,2886.29
1749,3438,183,4,4040.56
1750,1487,127,1,328.69
1751,3696,49,3,3170.58
1752,1889,173,2,709.76
1753,2449,64,3,1190.2
1754,2782,176,5,2176.21
1755,4709,170,5,2387.19
1756,1414,108,3,4466.42
1757,2508,117,2,4072.16
1758,1650,109,5,4774.93
1759,4751,98,4,-100.0
1760,2595,189,5,1682.79
1761,4532,50,2,4506.29
1762,4297,71,5,337.05
1763,4572,38,3,2905.17
1764,3250,78,2,1985.77
1765,2812,10,1,974.25
1766,2088,45,2,3551.27
1767,1395,85,3,4247.78
1768,1733,157,2,1928.55
1769,4891,31,2,1939.57
1770,1179,190,1,4796.02
1771,973,7,3,3125.61
1772,2850,89,4,1908.68
1773,4938,142,2,2364.31
1774,3284,131,4,736.05
1775,4141,13,2,877.15
1776,1777,20,2,3610.26
1777,2597,31,2,1939.57
1778,970,64,3,1190.2
1779,4655,29,1,1699.59
1780,3367,198,2,2584.83
1781,1457,45,2,3551.27
1782,77,165,4,1911.42
1783,3745,65,1,1581.81
1784,3343,142,5,2364.31
1785,2954,52,5,632.53
1786,1431,162,3,1229.58
1787,4755,65,1,1581.81
1788,2582,158,5,-100.0
1789,3146,35,3,4287.16
1790,1409,12,1,4862.4
1791,3782,138,2,294.5
1792,3379,135,3,2322.77
1793,623,49,1,3170.58
1794,3925,104,5,4619.03
1795,3860,137,1,1265.25
1796,3663,102,5,-100.0
1797,4086,121,1,4483.51
1798,3355,160,4,2178.42
1799,1457,25,3,4873.2
1800,4315,63,3,770.1
1801,3171,110,4,2168.73
1802,3798,53,4,4460.35
1803,3844,90,5,3801.92
1804,2859,151,5,3524.16
1805,583,64,3,1190.2
1806,4000,113,4,1812.1
1807,3053,187,5,923.88
1808,3,29,1,1699.59
1809,2172,140,1,2104.99
1810,1932,101,2,1667.37
1811,1529,13,5,877.15
1812,7,183,3,4040.56
1813,2465,30,4,3615.52
1814,1144,87,5,1745.57
1815,4789,60,3,555.95
1816,1101,193,5,2690.69
1817,4328,41,4,4586.2
1818,2886,141,3,766.77
1819,2711,63,4,770.1
1820,2897,1,5,1748.2
1821,4257,145,5,3015.1
1822,4057,104,3,4619.03
1823,1244,140,2,2104.99
1824,3968,79,3,3629.97
1825,449,118,4,925.76
1826,2941,76,1,1483.57
1827,1195,194,3,2886.29
1828,539,24,1,2963.2
1829,97,50,4,4506.29
1830,2380,127,1,328.69
1831,937,181,4,683.56
1832,1073,166,5,1710.25
1833,3092,48,3,1200.53
1834,168,45,4,3551.27
1835,133,87,5,1745.57
1836,4988,128,2,21.76
1837,4529,35,2,4287.16
1838,3168,186,1,798.91
1839,2295,199,4,-100.0
1840,4631,67,1,38.18
1841,2362,129,2,76.98
1842,2751,189,1,1682.79
1843,4830,122,2,3402.63
1844,2716,87,2,1745.57
1845,3104,172,4,3055.81
1846,2890,169,2,2620.98
1847,2726,180,5,3546.06
1848,3822,110,3,2168.73
1849,1105,38,4,2905.17
1850,4509,51,4,560.49
1851,1415,108,5,4466.42
1852,872,71,5,337.05
1853,4700,184,5,4757.3
1854,577,121,2,4483.51
1855,2123,133,4,1348.28
1856,548,61,1,926.94
1857,2906,125,4,2865.74
1858,4322,88,1,3820.04
1859,1940,170,2,2387.19
1860,1314,89,2,1908.68
1861,3089,17,4,129.68
1862,2501,169,5,2620.98
1863,295,48,1,1200.53
1864,4420,160,3,2178.42
1865,4798,199,2,-100.0
1866,886,98,2,-100.0
1867,4839,94,5,3230.41
1868,1690,86,2,637.78
1869,2429,114,2,505.47
1870,1483,125,5,2865.74
1871,2627,76,4,1483.57
1872,2298,107,5,1766.94
1873,4770,87,3,1745.57
1874,3501,192,1,4954.72
1875,4593,49,4,3170.58
1876,697,53,3,4460.35
1877,1807,49,3,3170.58
1878,4909,145,3,3015.1
1879,373,190,1,4796.02
1880,2965,141,5,766.77
1881,4142,14,2,3668.31
1882,3197,130,3,3752.98
1883,2251,81,1,4980.81
1884,1744,124,4,1937.01
1885,4384,180,4,3546.06
1886,1960,108,5,4466.42
1887,1848,146,3,4802.01
1888,3941,109,2,4774.93
1889,4630,11,5,2074.52
1890,4134,127,1,328.69
1891,1210,159,5,169.47
1892,3895,43,5,4302.52
1893,1327,36,4,2718.05
1894,2922,171,4,4875.43
1895,4921,65,4,1581.81
1896,3948,28,5,3057.52
1897,3482,72,1,2818.18
1898,3483,195,1,464.65
1899,2781,79,4,3629.97
1900,4476,146,2,4802.01
1901,191,45,2,3551.27
1902,1348,136,1,3716.48
1903,4281,75,1,2091.44
1904,3117,145,2,3015.1
1905,1701,20,3,3610.26
1906,2452,12,3,4862.4
1907,3970,111,3,155.71
1908,4288,154,1,1864.28
1909,3820,77,2,2559.59
1910,1424,175,5,2517.05
1911,2476,167,4,4980.53
1912,3938,120,2,3429.48
1913,3652,44,2,3031.07
1914,3093,194,5,2886.29
1915,3224,55,1,1111.45
1916,3856,195,1,464.65
1917,4032,168,1,4864.91
1918,1474,157,1,1928.55
1919,345,26,3,369.95
1920,4104,110,2,2168.73
1921,2121,59,3,4550.79
1922,4975,134,3,883.72
1923,4562,58,2,1991.41
1924,3441,16,4,342.1
1925,829,10,2,974.25
1926,4697,136,1,3716.48
1927,2432,188,4,3546.42
1928,2247,38,2,2905.17
1929,2624,51,3,560.49
1930,1406,52,5,632.53
1931,4804,76,5,1483.57
1932,3110,64,4,1190.2
1933,225,197,1,679.44
1934,956,41,2,4586.2
1935,2785,124,5,1937.01
1936,3358,168,3,4864.91
1937,239,171,3,4875.43
1938,726,96,1,4329.81
1939,4388,6,4,958.78
1940,3745,45,3,3551.27
1941,3800,112,4,1684.43
1942,1694,106,4,4109.75
1943,818,26,2,369.95
1944,1190,6,2,958.78
1945,3810,133,3,1348.28
1946,177,178,1,4333.64
1947,98,50,2,4506.29
1948,1316,89,1,1908.68
1949,2718,31,1,1939.57
1950,1146,126,4,4251.51
1951,3205,144,5,2820.22
1952,2090,144,1,2820.22
1953,517,132,2,4240.78
1954,4620,48,4,1200.53
1955,3582,170,4,2387.19
1956,1972,106,4,4109.75
1957,1865,62,2,729.82
1958,1707,134,2,883.72
1959,1853,150,5,3935.62
1960,4188,145,5,3015.1
1961,1316,177,2,3147.92
1962,1776,134,4,883.72
1963,4480,117,4,4072.16
1964,2927,70,5,319.63
1965,2611,11,1,2074.52
1966,2425,16,2,342.1
1967,2487,120,3,3429.48
1968,134,28,5,3057.52
1969,2933,100,4,4795.38
1970,300,19,2,1417.95
1971,3746,170,1,2387.19
1972,92,148,4,3250.66
1973,1951,132,2,4240.78
1974,4287,108,1,4466.42
1975,724,175,2,2517.05
1976,177,22,3,4837.29
1977,3639,70,3,319.63
1978,2990,97,4,369.16
1979,720,17,4,129.68
1980,242,15,2,4357.17
1981,3774,129,1,76.98
1982,311,35,4,4287.16
1983,1095,72,1,2818.18
1984,4018,153,4,1022.31
1985,1780,10,2,974.25
